timestamp,seed,task,planner,robot,plan_success,planning_time_s,failure_reason,beaker_xy,flask_xy,max_time_s,planner_seed
2026-09-13T10:41:40,16,transfer,pddlstream,fr5_ag95,0,180.00749875814654,no_plan_within_budget,0.5275;0.2102,0.5030;0.3775,180.0,0
2026-09-13T10:44:41,17,transfer,pddlstream,fr5_ag95,0,180.00535435206257,no_plan_within_budget,0.4828;0.1859,0.4354;0.3071,180.0,0
2026-09-13T10:44:42,18,transfer,pddlstream,fr5_ag95,1,1.8915700539946556,,0.5044;0.1824,0.4461;0.3130,180.0,0
2026-09-13T10:44:48,19,transfer,pddlstream,fr5_ag95,0,5.085683664074168,no_plan_within_budget,0.5181;0.1786,0.5255;0.3745,180.0,0
2026-09-13T10:44:48,20,transfer,pddlstream,fr5_ag95,0,0.32646299293264747,no_plan_within_budget,0.4499;0.2234,0.4787;0.3457,180.0,0
2026-09-13T10:44:53,21,transfer,pddlstream,fr5_ag95,0,4.598347331862897,no_plan_within_budget,0.4823;0.1360,0.5014;0.3014,180.0,0
2026-09-13T10:47:53,22,transfer,pddlstream,fr5_ag95,0,180.02007626905106,no_plan_within_budget,0.5252;0.2084,0.4894;0.3424,180.0,0
2026-09-13T10:47:53,23,transfer,pddlstream,fr5_ag95,1,0.30135261779651046,,0.4602;0.1466,0.4809;0.3232,180.0,0
2026-09-13T10:47:54,24,transfer,pddlstream,fr5_ag95,0,0.7837072699330747,no_plan_within_budget,0.5274;0.1334,0.5159;0.3529,180.0,0
2026-09-13T10:48:01,25,transfer,pddlstream,fr5_ag95,0,6.887443403946236,no_plan_within_budget,0.5391;0.2034,0.4564;0.3583,180.0,0
2026-09-13T10:48:02,26,transfer,pddlstream,fr5_ag95,1,0.4981549980584532,,0.5034;0.1417,0.4514;0.3323,180.0,0
2026-09-13T10:48:03,27,transfer,pddlstream,fr5_ag95,1,1.3498056689277291,,0.4410;0.1446,0.5282;0.3220,180.0,0
2026-09-13T10:48:04,28,transfer,pddlstream,fr5_ag95,1,0.5479749920777977,,0.5276;0.2198,0.5123;0.3146,180.0,0
2026-09-13T10:48:07,29,transfer,pddlstream,fr5_ag95,1,3.300176889868453,,0.4794;0.1628,0.4577;0.3605,180.0,0
2026-09-13T10:48:19,0,transfer,pddlstream,fr5_ag95,1,5.5103285640943795,,0.5007;0.1977,0.5273;0.3632,180.0,1
2026-09-13T10:48:21,1,transfer,pddlstream,fr5_ag95,1,2.057354701915756,,0.5228;0.1657,0.4366;0.3570,180.0,1
2026-09-13T10:48:48,2,transfer,pddlstream,fr5_ag95,1,27.005559143144637,,0.4588;0.1303,0.4996;0.3379,180.0,1
2026-09-13T10:48:49,3,transfer,pddlstream,fr5_ag95,1,1.0245237110648304,,0.4879;0.1407,0.4452;0.3208,180.0,1
2026-09-13T10:48:59,4,transfer,pddlstream,fr5_ag95,0,9.040215312037617,no_plan_within_budget,0.5202;0.1422,0.4882;0.3719,180.0,1
2026-09-13T10:49:05,5,transfer,pddlstream,fr5_ag95,1,6.626721341861412,,0.4808;0.1293,0.5337;0.3469,180.0,1
2026-09-13T10:49:06,6,transfer,pddlstream,fr5_ag95,1,0.6144586950540543,,0.5074;0.1577,0.4461;0.2868,180.0,1
2026-09-13T10:49:07,7,transfer,pddlstream,fr5_ag95,1,1.0340929150115699,,0.4405;0.2069,0.4806;0.3120,180.0,1
2026-09-13T10:52:08,8,transfer,pddlstream,fr5_ag95,0,180.3918888149783,no_plan_within_budget,0.4838;0.1620,0.4817;0.3058,180.0,1
2026-09-13T10:52:13,9,transfer,pddlstream,fr5_ag95,0,5.256366410059854,no_plan_within_budget,0.5260;0.2166,0.4776;0.3302,180.0,1
2026-09-13T10:52:13,10,transfer,pddlstream,fr5_ag95,1,0.3873114180751145,,0.5089;0.2089,0.5295;0.3642,180.0,1
2026-09-13T10:52:20,11,transfer,pddlstream,fr5_ag95,1,6.195980364922434,,0.4470;0.1377,0.4960;0.3186,180.0,1
2026-09-13T10:52:34,12,transfer,pddlstream,fr5_ag95,1,14.433864524122328,,0.5070;0.1363,0.5196;0.2819,180.0,1
2026-09-13T10:55:35,13,transfer,pddlstream,fr5_ag95,0,180.41890468401834,no_plan_within_budget,0.5014;0.1250,0.5323;0.3103,180.0,1
2026-09-13T10:55:36,14,transfer,pddlstream,fr5_ag95,1,0.9075697490479797,,0.5162;0.1964,0.4911;0.3563,180.0,1
2026-09-13T10:55:37,15,transfer,pddlstream,fr5_ag95,1,1.1872879159636796,,0.5119;0.1593,0.5314;0.3598,180.0,1
2026-09-13T10:58:37,16,transfer,pddlstream,fr5_ag95,0,180.0086495669093,no_plan_within_budget,0.5275;0.2102,0.5030;0.3775,180.0,1
2026-09-13T10:58:37,17,transfer,pddlstream,fr5_ag95,1,0.24084014911204576,,0.4828;0.1859,0.4354;0.3071,180.0,1
2026-09-13T10:58:40,18,transfer,pddlstream,fr5_ag95,1,2.191516421036795,,0.5044;0.1824,0.4461;0.3130,180.0,1
2026-09-13T10:58:41,19,transfer,pddlstream,fr5_ag95,0,0.6778507558628917,no_plan_within_budget,0.5181;0.1786,0.5255;0.3745,180.0,1
2026-09-13T11:01:41,20,transfer,pddlstream,fr5_ag95,0,180.00540128187276,no_plan_within_budget,0.4499;0.2234,0.4787;0.3457,180.0,1
2026-09-13T11:04:41,21,transfer,pddlstream,fr5_ag95,0,180.04107494605705,no_plan_within_budget,0.4823;0.1360,0.5014;0.3014,180.0,1
2026-09-13T11:07:43,22,transfer,pddlstream,fr5_ag95,0,182.03073076508008,no_plan_within_budget,0.5252;0.2084,0.4894;0.3424,180.0,1
2026-09-13T11:07:44,23,transfer,pddlstream,fr5_ag95,1,1.1675822581164539,,0.4602;0.1466,0.4809;0.3232,180.0,1
2026-09-13T11:07:45,24,transfer,pddlstream,fr5_ag95,0,0.7723644748330116,no_plan_within_budget,0.5274;0.1334,0.5159;0.3529,180.0,1
2026-09-13T11:07:46,25,transfer,pddlstream,fr5_ag95,0,0.763888242887333,no_plan_within_budget,0.5391;0.2034,0.4564;0.3583,180.0,1
2026-09-13T11:07:46,26,transfer,pddlstream,fr5_ag95,1,0.2619699069764465,,0.5034;0.1417,0.4514;0.3323,180.0,1
2026-09-13T11:10:46,27,transfer,pddlstream,fr5_ag95,0,180.2184248790145,no_plan_within_budget,0.4410;0.1446,0.5282;0.3220,180.0,1
2026-09-13T11:10:47,28,transfer,pddlstream,fr5_ag95,0,0.7366666921880096,no_plan_within_budget,0.5276;0.2198,0.5123;0.3146,180.0,1
2026-09-13T11:10:51,29,transfer,pddlstream,fr5_ag95,1,3.196595816873014,,0.4794;0.1628,0.4577;0.3605,180.0,1
2026-09-13T11:10:59,0,transfer,pddlstream,fr5_ag95,1,0.7882548680063337,,0.5007;0.1977,0.5273;0.3632,180.0,2
2026-09-13T11:11:01,1,transfer,pddlstream,fr5_ag95,1,1.4991200040094554,,0.5228;0.1657,0.4366;0.3570,180.0,2
2026-09-13T11:11:02,2,transfer,pddlstream,fr5_ag95,0,1.0347081881482154,no_plan_within_budget,0.4588;0.1303,0.4996;0.3379,180.0,2
2026-09-13T11:11:04,3,transfer,pddlstream,fr5_ag95,1,2.4022144961636513,,0.4879;0.1407,0.4452;0.3208,180.0,2
2026-09-13T11:11:19,4,transfer,pddlstream,fr5_ag95,1,14.571383272996172,,0.5202;0.1422,0.4882;0.3719,180.0,2
2026-09-13T11:11:22,5,transfer,pddlstream,fr5_ag95,1,3.2350560389459133,,0.4808;0.1293,0.5337;0.3469,180.0,2
2026-09-13T11:11:25,6,transfer,pddlstream,fr5_ag95,1,2.350297922035679,,0.5074;0.1577,0.4461;0.2868,180.0,2
2026-09-13T11:11:37,7,transfer,pddlstream,fr5_ag95,1,12.442812086082995,,0.4405;0.2069,0.4806;0.3120,180.0,2
2026-09-13T11:11:53,8,transfer,pddlstream,fr5_ag95,1,16.041499984217808,,0.4838;0.1620,0.4817;0.3058,180.0,2
2026-09-13T11:11:59,9,transfer,pddlstream,fr5_ag95,0,5.350167541997507,no_plan_within_budget,0.5260;0.2166,0.4776;0.3302,180.0,2
2026-09-13T11:12:00,10,transfer,pddlstream,fr5_ag95,1,0.9520671961363405,,0.5089;0.2089,0.5295;0.3642,180.0,2
2026-09-13T11:15:06,11,transfer,pddlstream,fr5_ag95,0,185.61190672800876,no_plan_within_budget,0.4470;0.1377,0.4960;0.3186,180.0,2
2026-09-13T11:15:06,12,transfer,pddlstream,fr5_ag95,1,0.24103737599216402,,0.5070;0.1363,0.5196;0.2819,180.0,2
2026-09-13T11:15:11,13,transfer,pddlstream,fr5_ag95,0,5.346710526151583,no_plan_within_budget,0.5014;0.1250,0.5323;0.3103,180.0,2
2026-09-13T11:15:13,14,transfer,pddlstream,fr5_ag95,1,1.335233289981261,,0.5162;0.1964,0.4911;0.3563,180.0,2
2026-09-13T11:15:13,15,transfer,pddlstream,fr5_ag95,0,0.28787272493354976,no_plan_within_budget,0.5119;0.1593,0.5314;0.3598,180.0,2
2026-09-13T11:18:13,16,transfer,pddlstream,fr5_ag95,0,180.01133550610393,no_plan_within_budget,0.5275;0.2102,0.5030;0.3775,180.0,2
2026-09-13T11:18:14,17,transfer,pddlstream,fr5_ag95,1,0.35548582416959107,,0.4828;0.1859,0.4354;0.3071,180.0,2
2026-09-13T11:18:16,18,transfer,pddlstream,fr5_ag95,1,2.2185977599583566,,0.5044;0.1824,0.4461;0.3130,180.0,2
2026-09-13T11:18:17,19,transfer,pddlstream,fr5_ag95,0,0.7848862749524415,no_plan_within_budget,0.5181;0.1786,0.5255;0.3745,180.0,2
2026-09-13T11:21:17,20,transfer,pddlstream,fr5_ag95,0,180.00420214491896,no_plan_within_budget,0.4499;0.2234,0.4787;0.3457,180.0,2
2026-09-13T11:24:19,21,transfer,pddlstream,fr5_ag95,0,181.44701172807254,no_plan_within_budget,0.4823;0.1360,0.5014;0.3014,180.0,2
2026-09-13T11:27:19,22,transfer,pddlstream,fr5_ag95,0,180.00684466818348,no_plan_within_budget,0.5252;0.2084,0.4894;0.3424,180.0,2
2026-09-13T11:27:19,23,transfer,pddlstream,fr5_ag95,0,0.36476326594129205,no_plan_within_budget,0.4602;0.1466,0.4809;0.3232,180.0,2
2026-09-13T11:27:43,24,transfer,pddlstream,fr5_ag95,1,23.84762372984551,,0.5274;0.1334,0.5159;0.3529,180.0,2
2026-09-13T11:30:43,25,transfer,pddlstream,fr5_ag95,0,180.14961627707817,no_plan_within_budget,0.5391;0.2034,0.4564;0.3583,180.0,2
2026-09-13T11:30:46,26,transfer,pddlstream,fr5_ag95,1,3.0270350470673293,,0.5034;0.1417,0.4514;0.3323,180.0,2
2026-09-13T11:30:47,27,transfer,pddlstream,fr5_ag95,0,0.38161621894687414,no_plan_within_budget,0.4410;0.1446,0.5282;0.3220,180.0,2
2026-09-13T11:30:48,28,transfer,pddlstream,fr5_ag95,1,1.0890130219049752,,0.5276;0.2198,0.5123;0.3146,180.0,2
2026-09-13T11:30:50,29,transfer,pddlstream,fr5_ag95,1,1.706135773099959,,0.4794;0.1628,0.4577;0.3605,180.0,2
2026-09-13T11:30:58,0,transfer,pddlstream,fr5_ag95,1,0.7409265490714461,,0.5007;0.1977,0.5273;0.3632,180.0,3
2026-09-13T11:30:58,1,transfer,pddlstream,fr5_ag95,1,0.7539542799349874,,0.5228;0.1657,0.4366;0.3570,180.0,3
2026-09-13T11:30:59,2,transfer,pddlstream,fr5_ag95,0,0.3271847479045391,no_plan_within_budget,0.4588;0.1303,0.4996;0.3379,180.0,3
2026-09-13T11:31:00,3,transfer,pddlstream,fr5_ag95,1,1.1221654519904405,,0.4879;0.1407,0.4452;0.3208,180.0,3
2026-09-13T11:31:02,4,transfer,pddlstream,fr5_ag95,1,1.779443513834849,,0.5202;0.1422,0.4882;0.3719,180.0,3
2026-09-13T11:31:05,5,transfer,pddlstream,fr5_ag95,1,2.8144523689989,,0.4808;0.1293,0.5337;0.3469,180.0,3
2026-09-13T11:31:08,6,transfer,pddlstream,fr5_ag95,1,2.9120677940081805,,0.5074;0.1577,0.4461;0.2868,180.0,3
2026-09-13T11:31:09,7,transfer,pddlstream,fr5_ag95,1,0.8904915349557996,,0.4405;0.2069,0.4806;0.3120,180.0,3
2026-09-13T11:31:10,8,transfer,pddlstream,fr5_ag95,1,1.108816843945533,,0.4838;0.1620,0.4817;0.3058,180.0,3
2026-09-13T11:31:31,9,transfer,pddlstream,fr5_ag95,1,20.47870155889541,,0.5260;0.2166,0.4776;0.3302,180.0,3
2026-09-13T11:31:31,10,transfer,pddlstream,fr5_ag95,0,0.41777183185331523,no_plan_within_budget,0.5089;0.2089,0.5295;0.3642,180.0,3
2026-09-13T11:31:32,11,transfer,pddlstream,fr5_ag95,1,0.38072276394814253,,0.4470;0.1377,0.4960;0.3186,180.0,3
2026-09-13T11:31:32,12,transfer,pddlstream,fr5_ag95,1,0.23577849520370364,,0.5070;0.1363,0.5196;0.2819,180.0,3
2026-09-13T11:34:34,13,transfer,pddlstream,fr5_ag95,0,181.9762571780011,no_plan_within_budget,0.5014;0.1250,0.5323;0.3103,180.0,3
2026-09-13T11:34:38,14,transfer,pddlstream,fr5_ag95,1,4.171386118978262,,0.5162;0.1964,0.4911;0.3563,180.0,3
2026-09-13T11:34:42,15,transfer,pddlstream,fr5_ag95,1,3.4376500798389316,,0.5119;0.1593,0.5314;0.3598,180.0,3
2026-09-13T11:34:43,16,transfer,pddlstream,fr5_ag95,0,0.7732639580499381,no_plan_within_budget,0.5275;0.2102,0.5030;0.3775,180.0,3
2026-09-13T11:34:43,17,transfer,pddlstream,fr5_ag95,0,0.3646957860328257,no_plan_within_budget,0.4828;0.1859,0.4354;0.3071,180.0,3
2026-09-13T11:34:58,18,transfer,pddlstream,fr5_ag95,1,15.229236832121387,,0.5044;0.1824,0.4461;0.3130,180.0,3
2026-09-13T11:35:04,19,transfer,pddlstream,fr5_ag95,0,5.162438643164933,no_plan_within_budget,0.5181;0.1786,0.5255;0.3745,180.0,3
2026-09-13T11:35:05,20,transfer,pddlstream,fr5_ag95,1,0.8000108341220766,,0.4499;0.2234,0.4787;0.3457,180.0,3
2026-09-13T11:35:05,21,transfer,pddlstream,fr5_ag95,0,0.33800908410921693,no_plan_within_budget,0.4823;0.1360,0.5014;0.3014,180.0,3
2026-09-13T11:35:16,22,transfer,pddlstream,fr5_ag95,0,11.329494051868096,no_plan_within_budget,0.5252;0.2084,0.4894;0.3424,180.0,3
2026-09-13T11:35:17,23,transfer,pddlstream,fr5_ag95,1,0.6050879349932075,,0.4602;0.1466,0.4809;0.3232,180.0,3
2026-09-13T11:38:18,24,transfer,pddlstream,fr5_ag95,0,180.81517721898854,no_plan_within_budget,0.5274;0.1334,0.5159;0.3529,180.0,3
2026-09-13T11:41:20,25,transfer,pddlstream,fr5_ag95,0,181.55683768983,no_plan_within_budget,0.5391;0.2034,0.4564;0.3583,180.0,3
2026-09-13T11:41:21,26,transfer,pddlstream,fr5_ag95,1,0.8363531399518251,,0.5034;0.1417,0.4514;0.3323,180.0,3
2026-09-13T11:41:33,27,transfer,pddlstream,fr5_ag95,0,12.79624818591401,no_plan_within_budget,0.4410;0.1446,0.5282;0.3220,180.0,3
2026-09-13T11:41:34,28,transfer,pddlstream,fr5_ag95,0,0.760512090055272,no_plan_within_budget,0.5276;0.2198,0.5123;0.3146,180.0,3
2026-09-13T11:41:37,29,transfer,pddlstream,fr5_ag95,1,2.6292799620423466,,0.4794;0.1628,0.4577;0.3605,180.0,3
2026-09-13T11:41:42,0,transfer,pddlstream,fr5_ag95,1,0.302237318828702,,0.5007;0.1977,0.5273;0.3632,180.0,4
2026-09-13T11:41:43,1,transfer,pddlstream,fr5_ag95,0,0.8367880000732839,no_plan_within_budget,0.5228;0.1657,0.4366;0.3570,180.0,4
2026-09-13T11:41:47,2,transfer,pddlstream,fr5_ag95,0,4.780380887212232,no_plan_within_budget,0.4588;0.1303,0.4996;0.3379,180.0,4
2026-09-13T11:41:51,3,transfer,pddlstream,fr5_ag95,1,3.3406792220193893,,0.4879;0.1407,0.4452;0.3208,180.0,4
2026-09-13T11:41:51,4,transfer,pddlstream,fr5_ag95,0,0.33373168483376503,no_plan_within_budget,0.5202;0.1422,0.4882;0.3719,180.0,4
2026-09-13T11:41:56,5,transfer,pddlstream,fr5_ag95,0,4.632887718034908,no_plan_within_budget,0.4808;0.1293,0.5337;0.3469,180.0,4
2026-09-13T11:41:56,6,transfer,pddlstream,fr5_ag95,1,0.2305786870419979,,0.5074;0.1577,0.4461;0.2868,180.0,4
2026-09-13T11:42:01,7,transfer,pddlstream,fr5_ag95,1,4.628617126960307,,0.4405;0.2069,0.4806;0.3120,180.0,4
2026-09-13T11:42:17,8,transfer,pddlstream,fr5_ag95,1,16.030612729955465,,0.4838;0.1620,0.4817;0.3058,180.0,4
2026-09-13T11:45:17,9,transfer,pddlstream,fr5_ag95,0,180.00516120810062,no_plan_within_budget,0.5260;0.2166,0.4776;0.3302,180.0,4
2026-09-13T11:45:18,10,transfer,pddlstream,fr5_ag95,1,0.8187115129549056,,0.5089;0.2089,0.5295;0.3642,180.0,4
2026-09-13T11:45:19,11,transfer,pddlstream,fr5_ag95,0,0.40000529401004314,no_plan_within_budget,0.4470;0.1377,0.4960;0.3186,180.0,4
2026-09-13T11:45:24,12,transfer,pddlstream,fr5_ag95,1,5.622984071960673,,0.5070;0.1363,0.5196;0.2819,180.0,4
2026-09-13T11:45:26,13,transfer,pddlstream,fr5_ag95,1,1.6993487009312958,,0.5014;0.1250,0.5323;0.3103,180.0,4
2026-09-13T11:45:27,14,transfer,pddlstream,fr5_ag95,1,0.2890757070854306,,0.5162;0.1964,0.4911;0.3563,180.0,4
2026-09-13T11:45:27,15,transfer,pddlstream,fr5_ag95,1,0.3967293109744787,,0.5119;0.1593,0.5314;0.3598,180.0,4
2026-09-13T11:45:33,16,transfer,pddlstream,fr5_ag95,0,5.351283713011071,no_plan_within_budget,0.5275;0.2102,0.5030;0.3775,180.0,4
2026-09-13T11:45:52,17,transfer,pddlstream,fr5_ag95,1,19.020948271965608,,0.4828;0.1859,0.4354;0.3071,180.0,4
2026-09-13T11:46:02,18,transfer,pddlstream,fr5_ag95,0,10.720162241952494,no_plan_within_budget,0.5044;0.1824,0.4461;0.3130,180.0,4
2026-09-13T11:46:08,19,transfer,pddlstream,fr5_ag95,0,5.4772676539141685,no_plan_within_budget,0.5181;0.1786,0.5255;0.3745,180.0,4
2026-09-13T11:46:18,20,transfer,pddlstream,fr5_ag95,1,9.540243441937491,,0.4499;0.2234,0.4787;0.3457,180.0,4
2026-09-13T11:49:18,21,transfer,pddlstream,fr5_ag95,0,180.0578786940314,no_plan_within_budget,0.4823;0.1360,0.5014;0.3014,180.0,4
2026-09-13T11:52:18,22,transfer,pddlstream,fr5_ag95,0,180.50308410311118,no_plan_within_budget,0.5252;0.2084,0.4894;0.3424,180.0,4
2026-09-13T11:52:23,23,transfer,pddlstream,fr5_ag95,1,4.046493950998411,,0.4602;0.1466,0.4809;0.3232,180.0,4
2026-09-13T11:52:24,24,transfer,pddlstream,fr5_ag95,1,1.7347740221302956,,0.5274;0.1334,0.5159;0.3529,180.0,4
2026-09-13T11:52:42,25,transfer,pddlstream,fr5_ag95,1,17.463559430092573,,0.5391;0.2034,0.4564;0.3583,180.0,4
2026-09-13T11:52:46,26,transfer,pddlstream,fr5_ag95,1,4.302710104035214,,0.5034;0.1417,0.4514;0.3323,180.0,4
2026-09-13T11:52:49,27,transfer,pddlstream,fr5_ag95,1,2.436099636135623,,0.4410;0.1446,0.5282;0.3220,180.0,4
2026-09-13T11:52:55,28,transfer,pddlstream,fr5_ag95,1,6.1600335978437215,,0.5276;0.2198,0.5123;0.3146,180.0,4
2026-09-13T11:55:55,29,transfer,pddlstream,fr5_ag95,0,180.00439102901146,no_plan_within_budget,0.4794;0.1628,0.4577;0.3605,180.0,4
